prompt,super_category,category,filename,img_path,score
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Thorny_Bushes,000020.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000020.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000054.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000054.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000019.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000019.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000038.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000038.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Thorny_Bushes,000035.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000035.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000003.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000003.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000030.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000030.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000044.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000044.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000068.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000068.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000028.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000028.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000060.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000060.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000051.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000051.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Dead_Flowers,000106.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Dead_Flowers/000106.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000057.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000057.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Poison_Ivy,000026.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Poison_Ivy/000026.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000009.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000009.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Dead_Flowers,000013.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Dead_Flowers/000013.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Basil,000102.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Basil/000102.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000013.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000013.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Cactus,000019.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000019.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Thorny_Bushes,000080.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000080.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Thorny_Bushes,000056.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000056.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Thorny_Bushes,000012.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000012.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000073.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000073.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Thorny_Bushes,000050.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000050.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Basil,000115.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Basil/000115.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000042.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000042.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000094.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000094.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000069.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000069.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000084.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000084.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000031.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000031.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Cactus,000013.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000013.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Dead_Flowers,000009.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Dead_Flowers/000009.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000045.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000045.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000033.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000033.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Dead_Flowers,000053.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Dead_Flowers/000053.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Dead_Flowers,000019.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Dead_Flowers/000019.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000034.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000034.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000063.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000063.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000076.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000076.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000014.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000014.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000102.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000102.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Thorny_Bushes,000095.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000095.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000080.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000080.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000078.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000078.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000011.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000011.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Thorny_Bushes,000075.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000075.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Dead_Flowers,000059.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Dead_Flowers/000059.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000047.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000047.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Cactus,000030.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000030.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000026.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000026.jpg,0.2
Image of plant which is a sign of bad luck' — Top 100 matches:,plant,Four-leaf_Clover,000002.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Four-leaf_Clover/000002.jpg,0.2
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Thorny_Bushes,000116.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000116.jpg,0.2
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000099.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000099.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000108.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000108.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000054.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000054.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000005.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000005.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000093.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000093.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000031.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000031.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000087.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000087.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000031.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000031.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000061.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000061.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000057.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000057.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000001.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000001.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000053.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000053.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000104.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000104.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000084.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000084.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000008.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000008.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000023.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000023.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000093.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000093.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000010.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000010.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Money_Plant_Jade,000006.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Money_Plant_Jade/000006.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000103.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000103.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000025.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000025.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000020.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000020.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000012.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000012.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Money_Plant_Jade,000029.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Money_Plant_Jade/000029.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Poison_Ivy,000039.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Poison_Ivy/000039.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000009.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000009.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Thorny_Bushes,000044.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000044.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000060.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000060.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Money_Plant_Jade,000018.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Money_Plant_Jade/000018.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Money_Plant_Jade,000108.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Money_Plant_Jade/000108.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Rose_Bush,000046.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Rose_Bush/000046.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000015.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000015.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Money_Plant_Jade,000048.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Money_Plant_Jade/000048.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000069.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000069.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000082.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000082.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000072.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000072.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Cactus,000054.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Cactus/000054.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000056.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000056.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000070.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000070.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000030.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000030.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Money_Plant_Jade,000061.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Money_Plant_Jade/000061.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Bamboo,000088.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Bamboo/000088.jpg,0.19
Image of plant which is a sign of wealth' — Top 100 matches:,plant,Thorny_Bushes,000109.jpg,/kaggle/input/superstition-dataset/Big Data/plant_images/Thorny_Bushes/000109.jpg,0.19
